,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma30,ma5_-1,ma30_-1,close5v,close10v,close20v,close30v,select
1368,300022.SZ,20141211,8.98,9.87,8.98,9.87,8.97,0.8999999999999986,10.0334,361226.77,342271.6128,9.25399999999997,8.518666666666673,9.25599999999997,8.457333333333342,11.26646403242148,10.293819655521784,9.777102330293822,11.469098277608918,False
1367,300022.SZ,20141212,10.1,10.85,9.7,10.32,9.87,0.450000000000001,4.5593,495149.51,510146.0473,9.441999999999968,8.599333333333341,9.25399999999997,8.518666666666673,10.649224806201548,9.748062015503876,9.854651162790697,12.063953488372093,False
1366,300022.SZ,20141215,10.28,10.69,9.89,10.37,10.32,0.0499999999999989,0.4845,288955.16,299975.7793,9.621999999999968,8.676000000000009,9.441999999999968,8.599333333333341,10.838958534233367,9.074252651880425,9.498553519768564,13.211186113789779,False
1365,300022.SZ,20141216,10.2,10.49,9.98,10.26,10.37,-0.1099999999999994,-1.0608,257286.69,262449.1758,9.957999999999968,8.744666666666676,9.621999999999968,8.676000000000009,10.097465886939572,9.35672514619883,9.512670565302145,12.017543859649123,False
1364,300022.SZ,20141217,10.17,10.26,9.88,10.11,10.26,-0.1500000000000003,-1.462,169012.78,170414.1097,10.185999999999968,8.801666666666675,9.957999999999968,8.744666666666676,9.901088031651831,9.248269040553907,9.881305637982196,12.710187932739863,False
1363,300022.SZ,20141218,9.99,11.12,9.91,11.12,10.11,1.0099999999999998,9.9901,364917.17,392189.6221,10.435999999999968,8.895000000000008,10.185999999999968,8.801666666666675,9.136690647482016,8.228417266187051,8.444244604316548,11.843525179856115,False
1362,300022.SZ,20141219,11.27,11.3,10.6,10.99,11.12,-0.129999999999999,-1.1691,470008.44,515580.8188,10.569999999999968,8.988333333333342,10.435999999999968,8.895000000000008,9.153776160145586,8.735213830755232,8.789808917197453,12.038216560509554,False
1361,300022.SZ,20141222,11.12,11.39,10.35,11.24,10.99,0.25,2.2748,421137.31,460855.0306,10.74399999999997,9.088666666666676,10.569999999999968,8.988333333333342,8.371886120996441,8.736654804270463,8.754448398576512,11.565836298932384,False
1360,300022.SZ,20141223,10.96,10.96,10.12,10.36,11.24,-0.8800000000000008,-7.8292,243022.55,256460.6631,10.763999999999971,9.179333333333343,10.74399999999997,9.088666666666676,9.266409266409267,9.17953667953668,9.893822393822395,12.934362934362936,False
1359,300022.SZ,20141224,10.66,10.8,9.92,10.01,10.36,-0.3499999999999996,-3.3784,219943.55,224072.4384,10.74399999999997,9.257333333333342,10.763999999999971,9.179333333333343,9.340659340659341,9.390609390609391,10.27972027972028,14.005994005994006,False
1358,300022.SZ,20141225,10.0,10.3,9.9,10.16,10.01,0.1500000000000003,1.4985,159628.55,161819.5502,10.55199999999997,9.33900000000001,10.74399999999997,9.257333333333342,9.005905511811024,9.498031496062993,11.141732283464567,15.177165354330707,False
1357,300022.SZ,20141226,10.16,10.24,9.94,10.06,10.16,-0.0999999999999996,-0.9843,153494.32,153699.4978,10.36599999999997,9.418333333333344,10.55199999999997,9.33900000000001,9.542743538767395,10.109343936381709,12.375745526838964,15.298210735586482,False
1356,300022.SZ,20141229,9.95,10.01,9.2,9.41,10.06,-0.6500000000000004,-6.4612,244111.24,231567.767,9.999999999999968,9.474666666666677,10.36599999999997,9.418333333333344,10.435706695005313,10.46758767268863,14.558979808714131,17.417640807651434,False
1355,300022.SZ,20141230,9.43,9.85,9.1,9.6,9.41,0.1899999999999995,2.0191,214208.97,203422.803,9.847999999999969,9.531666666666677,9.999999999999968,9.474666666666677,9.90625,10.166666666666666,12.84375,17.635416666666668,False
1354,300022.SZ,20141231,9.5,9.54,9.2,9.35,9.6,-0.25,-2.6042,128716.15,120108.6054,9.715999999999969,9.573333333333345,9.847999999999969,9.531666666666677,10.053475935828878,10.684491978609627,13.74331550802139,19.9144385026738,False
1353,300022.SZ,20150105,9.38,9.43,8.95,9.15,9.35,-0.1999999999999993,-2.139,163901.37,149250.4777,9.51399999999997,9.60900000000001,9.715999999999969,9.573333333333345,10.546448087431695,10.262295081967213,14.393442622950818,21.34426229508197,False
1352,300022.SZ,20150106,9.15,9.6,9.01,9.6,9.15,0.4499999999999993,4.918,190612.92,178191.3134,9.421999999999969,9.647000000000013,9.51399999999997,9.60900000000001,10.59375,10.0625,13.78125,20.604166666666668,False
1351,300022.SZ,20150107,9.61,9.9,9.3,9.82,9.6,0.2200000000000006,2.2917,242054.49,232766.439,9.50399999999997,9.687000000000012,9.421999999999969,9.647000000000013,10.030549898167004,10.020366598778004,13.238289205702646,20.95723014256619,False
1350,300022.SZ,20150108,9.69,9.93,9.5,9.51,9.82,-0.3100000000000005,-3.1568,166582.62,162269.91,9.485999999999969,9.700000000000012,9.50399999999997,9.687000000000012,10.262881177707676,10.77812828601472,14.090431125131442,19.50578338590957,False
1349,300022.SZ,20150109,9.36,9.63,9.3,9.4,9.51,-0.1099999999999994,-1.1567,121295.38,114451.5957,9.495999999999968,9.71600000000001,9.485999999999969,9.700000000000012,10.627659574468085,10.946808510638297,14.914893617021276,18.638297872340424,False
1348,300022.SZ,20150112,9.37,9.67,9.22,9.65,9.4,0.25,2.6596,144844.03,137385.5065,9.595999999999968,9.733333333333343,9.495999999999968,9.71600000000001,9.730569948186528,11.73056994818653,15.979274611398964,19.481865284974095,False
1347,300022.SZ,20150113,9.85,10.29,9.65,10.17,9.65,0.5199999999999996,5.3886,253533.09,251368.8529,9.709999999999969,9.781666666666675,9.595999999999968,9.733333333333343,9.498525073746313,12.241887905604719,15.13274336283186,19.1740412979351,False
1346,300022.SZ,20150114,10.0,10.08,9.75,9.85,10.17,-0.3200000000000003,-3.1465,151428.14,149861.5502,9.715999999999969,9.824666666666676,9.709999999999969,9.781666666666675,9.98984771573604,13.908629441624365,16.639593908629443,20.304568527918782,False
1345,300022.SZ,20150115,9.76,10.18,9.65,9.76,9.85,-0.0899999999999998,-0.9137,140674.44,138798.4129,9.765999999999968,9.863000000000008,9.715999999999969,9.824666666666676,10.502049180327868,12.633196721311474,17.346311475409838,19.56967213114754,False
1344,300022.SZ,20150116,9.7,10.13,9.62,9.99,9.76,0.2300000000000004,2.3566,177213.45,175392.212,9.883999999999968,9.880333333333342,9.765999999999968,9.863000000000008,10.3003003003003,12.862862862862862,18.63863863863864,20.61061061061061,True
1343,300022.SZ,20150119,9.72,10.09,9.08,9.39,9.99,-0.5999999999999996,-6.006,200997.09,193659.7956,9.831999999999969,9.864000000000008,9.883999999999968,9.880333333333342,12.055378061767838,14.02555910543131,20.798722044728436,22.790202342917993,False
1342,300022.SZ,20150120,9.34,9.68,9.34,9.66,9.39,0.2699999999999996,2.8754,131656.38,125603.1164,9.72999999999997,9.873333333333342,9.831999999999969,9.864000000000008,12.888198757763973,13.695652173913045,20.476190476190478,21.086956521739133,False
1341,300022.SZ,20150121,9.69,9.93,9.56,9.84,9.66,0.1799999999999997,1.8634,142881.81,140322.7221,9.72799999999997,9.885666666666674,9.72999999999997,9.873333333333342,13.922764227642277,13.211382113821138,20.914634146341463,20.630081300813007,False
1340,300022.SZ,20150122,9.99,10.49,9.9,10.25,9.84,0.4100000000000001,4.1667,261574.38,268454.9921,9.825999999999969,9.941333333333342,9.72799999999997,9.885666666666674,12.029268292682927,13.073170731707318,18.097560975609756,20.653658536585368,False
1339,300022.SZ,20150123,10.19,10.3,10.0,10.29,10.25,0.0399999999999991,0.3902,156722.96,158881.8979,9.885999999999969,9.98533333333334,9.825999999999969,9.941333333333342,12.48785228377065,13.624878522837706,17.026239067055396,21.379980563654037,False
1338,300022.SZ,20150504,11.32,11.32,11.32,11.32,10.29,1.0300000000000011,10.0097,3217.75,3642.493,10.271999999999968,10.033666666666674,9.885999999999969,9.98533333333334,11.63427561837456,13.62190812720848,16.607773851590107,19.743816254416963,True
1337,300022.SZ,20150505,12.45,12.45,12.45,12.45,11.32,1.129999999999999,9.9823,2780.03,3461.1374,10.82999999999997,10.104666666666674,10.271999999999968,10.033666666666674,10.626506024096386,12.361445783132531,15.66265060240964,16.160642570281126,False
1336,300022.SZ,20150506,13.7,13.7,13.7,13.7,12.45,1.25,10.0402,7480.14,10247.7918,11.60199999999997,10.215666666666673,10.82999999999997,10.104666666666674,9.489051094890511,11.963503649635037,14.598540145985401,14.61313868613139,False
1335,300022.SZ,20150507,15.0,15.0,12.33,12.33,13.7,-1.3699999999999992,-10.0,518702.48,682069.4264,12.017999999999969,10.284666666666674,11.60199999999997,10.215666666666673,10.867802108678022,13.730738037307379,15.490673154906734,14.671532846715326,False
1334,300022.SZ,20150508,12.25,12.98,12.01,12.85,12.33,0.5199999999999996,4.2174,427100.2,535300.2643,12.52999999999997,10.376000000000007,12.017999999999969,10.284666666666674,10.910505836575874,14.490272373540858,16.023346303501945,12.669260700389106,False
1333,300022.SZ,20150511,12.85,13.45,12.4,13.17,12.85,0.3200000000000003,2.4903,375958.95,485671.6382,12.899999999999968,10.44433333333334,12.52999999999997,10.376000000000007,11.708428246013668,14.829157175398635,16.24905087319666,12.110858010630219,False
1332,300022.SZ,20150512,13.35,13.97,13.15,13.23,13.17,0.0600000000000005,0.4556,370352.18,499448.6051,13.055999999999969,10.519000000000007,12.899999999999968,10.44433333333334,11.63265306122449,14.950869236583522,15.396825396825397,12.343159486016628,False
1331,300022.SZ,20150513,12.9,13.11,12.5,13.0,13.23,-0.2300000000000004,-1.7385,273004.72,350112.2968,12.915999999999968,10.577666666666675,13.055999999999969,10.519000000000007,12.607692307692309,15.830769230769231,15.615384615384615,11.923076923076923,False
1330,300022.SZ,20150514,13.22,13.88,13.14,13.4,13.0,0.4000000000000003,3.0769,321558.17,434111.2799,13.12999999999997,10.679000000000006,12.915999999999968,10.577666666666675,12.634328358208954,13.843283582089551,15.798507462686569,10.410447761194028,False
1329,300022.SZ,20150515,13.4,14.65,13.09,14.02,13.4,0.6199999999999992,4.6269,369714.33,515659.3324,13.36399999999997,10.812666666666672,13.12999999999997,10.679000000000006,13.28102710413695,12.496433666191155,15.691868758915835,8.958630527817403,False
1328,300022.SZ,20150518,13.7,15.42,13.63,15.42,14.02,1.4000000000000004,9.9857,396946.77,585735.1782,13.81399999999997,10.988000000000005,13.36399999999997,10.812666666666672,12.665369649805449,12.191958495460442,14.494163424124515,8.56679636835279,False
1327,300022.SZ,20150519,15.98,16.28,15.15,15.39,15.42,-0.0299999999999993,-0.1946,385638.7,603791.4492,14.24599999999997,11.165666666666672,13.81399999999997,10.988000000000005,12.852501624431449,12.67056530214425,13.073424301494477,7.725795971410006,False
1326,300022.SZ,20150520,15.2,16.93,15.15,16.39,15.39,1.0,6.4977,409442.49,672308.3957,14.92399999999997,11.398333333333337,14.24599999999997,11.165666666666672,12.556436851738864,12.202562538133009,12.21476510067114,6.528370957901158,False
1325,300022.SZ,20150521,16.71,17.39,16.41,16.93,16.39,0.5399999999999991,3.2947,294538.86,496463.6757,15.62999999999997,11.642666666666669,14.92399999999997,11.398333333333337,10.9568812758417,11.281748375664503,10.685174246898995,6.822209096278796,False
1324,300022.SZ,20150522,16.99,18.62,15.58,18.62,16.93,1.6900000000000013,9.9823,556664.23,953025.9533,16.549999999999972,11.95166666666667,15.62999999999997,11.642666666666669,9.40923737916219,11.058002148227713,8.74328678839957,5.891514500537057,False
1323,300022.SZ,20150525,18.0,20.4,17.64,19.53,18.62,0.91,4.8872,500935.43,978406.0371,17.37199999999997,12.297666666666668,16.549999999999972,11.95166666666667,9.62621607782898,10.957501280081924,8.166922683051714,6.103430619559651,False
1322,300022.SZ,20150526,19.53,20.9,19.28,19.78,19.53,0.25,1.2801,282746.56,565960.6601,18.24999999999997,12.637,17.37199999999997,12.297666666666668,9.858442871587462,10.298281092012134,8.25581395348837,6.137512639029322,False
1321,300022.SZ,20150527,19.6,20.77,19.1,20.58,19.78,0.7999999999999972,4.0445,329032.74,658293.6357,19.087999999999973,12.995666666666667,18.24999999999997,12.637,9.718172983479107,9.863945578231293,7.531584062196308,6.166180758017493,False
1320,300022.SZ,20150528,20.75,21.99,18.52,18.55,20.58,-2.0299999999999976,-9.8639,423046.97,859027.8161,19.41199999999997,13.297,19.087999999999973,12.995666666666667,10.296495956873315,11.412398921832885,7.520215633423179,7.525606469002696,False
1319,300022.SZ,20150529,18.39,19.3,17.4,17.52,18.55,-1.0300000000000011,-5.5526,396828.85,724246.9817,19.191999999999968,13.567666666666668,19.41199999999997,13.297,11.752283105022832,12.557077625570777,7.168949771689498,8.15068493150685,False
1318,300022.SZ,20150601,18.5,19.2,17.98,18.8,17.52,1.2800000000000011,7.3059,287806.18,537246.4163,19.045999999999967,13.87266666666667,19.191999999999968,13.567666666666668,11.382978723404253,11.888297872340425,7.026595744680852,7.148936170212766,False
1317,300022.SZ,20150602,18.7,19.74,18.4,19.5,18.8,0.6999999999999993,3.7234,262314.54,501251.4467,18.989999999999966,14.183666666666669,19.045999999999967,13.87266666666667,10.446153846153848,10.31794871794872,6.097435897435898,6.205128205128205,False
1316,300022.SZ,20150603,19.3,20.49,19.2,20.0,19.5,0.5,2.5641,303213.29,601008.3067,18.873999999999967,14.522,18.989999999999966,14.183666666666669,10.150000000000002,10.009999999999998,5.35,5.51,False
1315,300022.SZ,20150604,19.9,20.1,18.0,19.1,20.0,-0.8999999999999986,-4.5,255495.76,482537.5817,18.98399999999997,14.833333333333336,18.873999999999967,14.522,11.083769633507854,9.471204188481675,6.047120418848167,6.230366492146596,False
1314,300022.SZ,20150605,19.4,20.84,18.9,20.59,19.1,1.4899999999999984,7.801,412482.05,820916.5473,19.59799999999997,15.186666666666667,18.98399999999997,14.833333333333336,10.684798445847498,7.90675084992715,5.327829043224867,5.381253035454105,False
1313,300022.SZ,20150608,21.22,22.6,20.6,21.4,20.59,0.8099999999999987,3.9339,327895.71,708531.8164,20.117999999999974,15.587,19.59799999999997,15.186666666666667,10.443925233644862,7.453271028037384,5.570093457943925,5.140186915887851,False
1312,300022.SZ,20150609,20.6,22.2,19.88,20.37,21.4,-1.0299999999999976,-4.8131,282346.93,588683.0131,20.291999999999973,15.943999999999999,20.117999999999974,15.587,9.877270495827197,8.016691212567501,5.959744722631321,4.899361806578301,False
1311,300022.SZ,20150610,20.0,20.88,19.28,20.3,20.37,-0.0700000000000002,-0.3436,173871.94,350255.3703,20.351999999999972,16.29266666666667,20.291999999999973,15.943999999999999,9.862068965517242,7.635467980295566,6.251231527093596,5.403940886699507,False
1310,300022.SZ,20150611,20.01,21.47,19.96,21.17,20.3,0.870000000000001,4.2857,214056.65,440569.1314,20.76599999999997,16.65666666666667,20.351999999999972,16.29266666666667,8.545111006140765,6.589513462446858,6.594237128011336,5.257439773264053,False
1309,300022.SZ,20150612,21.7,22.6,20.8,22.0,21.17,0.8299999999999983,3.9206,255059.49,552036.1688,21.04799999999997,17.047,20.76599999999997,16.65666666666667,7.400000000000001,5.709090909090909,6.49090909090909,5.022727272727273,False
1308,300022.SZ,20150615,22.7,23.5,21.21,22.35,22.0,0.3500000000000014,1.5909,275755.67,619231.4515,21.23799999999997,17.41466666666667,21.04799999999997,17.047,7.136465324384787,5.910514541387024,6.013422818791946,5.279642058165548,False
1307,300022.SZ,20150616,22.0,22.1,20.12,20.12,22.35,-2.2300000000000004,-9.9776,228820.32,470008.9737,21.18799999999997,17.670333333333335,21.23799999999997,17.41466666666667,8.116302186878727,5.909542743538767,6.013916500994036,6.128230616302187,False
1306,300022.SZ,20150617,19.79,20.56,18.35,20.02,20.12,-0.1000000000000014,-0.497,218937.5,428224.8336,21.13199999999997,17.880999999999997,21.18799999999997,17.670333333333335,7.742257742257742,5.344655344655345,5.504495504495504,6.198801198801199,False
1305,300022.SZ,20150618,19.84,20.69,18.05,18.09,20.02,-1.93,-9.6404,144426.46,283437.1577,20.51599999999997,18.072999999999997,21.13199999999997,17.880999999999997,7.711442786069651,6.384742951907132,6.578220011055832,6.412382531785516,False
1304,300022.SZ,20150619,17.9,17.9,16.28,16.28,18.09,-1.8099999999999987,-10.0055,163924.95,276985.84,19.37199999999997,18.18733333333333,20.51599999999997,18.072999999999997,7.714987714987714,6.738329238329238,6.805896805896805,7.358722358722359,False
1303,300022.SZ,20150623,16.23,16.55,14.68,15.95,16.28,-0.3300000000000018,-2.027,223872.95,353326.4774,18.09199999999997,18.279999999999998,19.37199999999997,18.18733333333333,8.282131661442007,7.473354231974922,6.8965517241379315,7.699059561128526,False
1302,300022.SZ,20150624,16.1,16.73,15.5,16.33,15.95,0.379999999999999,2.3824,203602.63,330920.9208,17.333999999999968,18.383333333333333,18.09199999999997,18.279999999999998,7.28107777097367,7.434170238824251,6.1114513165952244,7.783221065523578,False
1301,300022.SZ,20150625,16.5,16.78,15.0,15.5,16.33,-0.8299999999999983,-5.0827,198844.33,323185.174,16.42999999999997,18.466666666666665,17.333999999999968,18.383333333333333,6.903225806451613,8.187096774193549,7.07741935483871,7.380645161290323,False
1300,300022.SZ,20150626,14.6,14.95,13.95,13.95,15.5,-1.5500000000000007,-10.0,133602.32,190751.4427,15.60199999999997,18.485000000000003,16.42999999999997,18.466666666666665,8.279569892473118,10.007168458781363,7.978494623655915,8.229390681003586,False
1299,300022.SZ,20150629,14.3,14.32,12.56,12.56,13.95,-1.3899999999999988,-9.9642,147680.58,191967.6925,14.85799999999997,18.436333333333334,15.60199999999997,18.485000000000003,8.73407643312102,11.369426751592355,8.797770700636944,8.519108280254775,False
1298,300022.SZ,20150630,11.58,13.22,11.3,13.21,12.56,0.6500000000000004,5.1752,311447.51,379166.6838,14.309999999999969,18.36266666666667,14.85799999999997,18.436333333333334,9.02346707040121,10.174110522331565,8.932626797880394,7.585162755488266,False
1297,300022.SZ,20150701,12.91,13.29,11.89,11.89,13.21,-1.3200000000000005,-9.9924,312886.11,399384.7223,13.421999999999969,18.246000000000002,14.309999999999969,18.36266666666667,10.210260723296889,10.176619007569386,10.370058873002524,7.586206896551724,False
1296,300022.SZ,20150702,11.66,11.7,10.7,10.7,11.89,-1.1900000000000013,-10.0084,313545.46,341353.6776,12.46199999999997,18.05633333333334,13.421999999999969,18.246000000000002,11.85981308411215,10.29906542056075,11.598130841121497,7.588785046728972,False
1295,300022.SZ,20150715,11.77,11.77,11.4,11.55,10.7,0.8500000000000014,7.9439,660668.73,774859.91,11.981999999999967,17.877000000000006,12.46199999999997,18.05633333333334,12.086580086580089,10.303030303030303,10.043290043290042,6.329004329004329,False
1294,300022.SZ,20150716,10.4,11.79,10.4,10.97,11.55,-0.5800000000000001,-5.0216,437052.68,482277.9858,11.663999999999968,17.622000000000007,11.981999999999967,17.877000000000006,13.017319963536917,10.100273473108476,10.920692798541475,6.90063810391978,False
1293,300022.SZ,20150717,10.94,12.07,10.94,11.92,10.97,0.9499999999999992,8.66,500760.78,578249.5756,11.405999999999967,17.36833333333334,11.663999999999968,17.622000000000007,11.275167785234899,9.228187919463087,10.302013422818792,6.912751677852349,False
1292,300022.SZ,20150720,11.8,12.5,11.54,12.14,11.92,0.2200000000000006,1.8456,469960.09,566892.12,11.455999999999968,17.113666666666674,11.405999999999967,17.36833333333334,9.967051070840197,8.220757825370676,10.469522240527183,6.120263591433278,False
1291,300022.SZ,20150721,11.8,12.98,11.68,12.69,12.14,0.5499999999999989,4.5305,453360.34,564623.7553,11.853999999999967,16.850666666666672,11.455999999999968,17.113666666666674,8.684003152088259,8.644602048857369,9.014972419227739,5.303388494877858,False
1290,300022.SZ,20150722,12.59,13.96,12.34,13.96,12.69,1.2700000000000014,10.0079,628621.7,842015.1677,12.335999999999968,16.697666666666674,11.853999999999967,16.850666666666672,8.524355300859598,7.972779369627507,8.223495702005732,4.498567335243553,False
1289,300022.SZ,20150723,14.0,14.92,13.7,14.28,13.96,0.3199999999999985,2.2923,712343.09,1019882.8288,12.997999999999967,16.589666666666673,12.335999999999968,16.697666666666674,7.759103641456583,7.738095238095239,7.492997198879552,4.69187675070028,False
1288,300022.SZ,20150724,13.92,14.18,13.11,13.44,14.28,-0.8399999999999999,-5.8824,556124.6,766672.6642,13.301999999999968,16.411000000000005,12.997999999999967,16.589666666666673,8.18452380952381,8.779761904761905,7.455357142857143,5.4017857142857135,False
1287,300022.SZ,20150727,12.83,13.85,12.1,12.1,13.44,-1.34,-9.9702,370925.04,486039.0405,13.293999999999965,16.16433333333334,13.301999999999968,16.411000000000005,8.247933884297522,10.1900826446281,7.454545454545455,6.256198347107439,False
1286,300022.SZ,20150728,11.09,12.18,10.89,11.02,12.1,-1.08,-8.9256,376927.68,422755.3248,12.959999999999965,15.865000000000006,13.293999999999965,16.16433333333334,9.954627949183305,11.261343012704174,7.368421052631579,6.887477313974592,False
1285,300022.SZ,20150729,11.55,11.9,10.68,11.9,11.02,0.8800000000000008,7.9855,309364.98,350444.7952,12.547999999999965,15.625000000000004,12.959999999999965,15.865000000000006,9.352941176470589,9.747899159663865,6.142857142857142,6.369747899159663,False
1284,300022.SZ,20150730,11.81,12.07,11.0,11.08,11.9,-0.8200000000000003,-6.8908,285225.53,334453.7165,11.907999999999964,15.308000000000003,12.547999999999965,15.625000000000004,9.972924187725633,10.812274368231048,6.832129963898917,6.155234657039711,False
