,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma8,ma25,ma8_-1,ma25_-1,close5v,close10v,close20v,close30v,b
3333,000002.SZ,20061212,3.8026,3.9205,3.7053,3.8173,3.7702,0.0470999999999999,1.2493,917487.19,1190146.3377,3.658887500000002,3.2449879999999998,3.623150000000002,3.1954679999999995,10.84169439132371,11.621564980483587,14.826448012993477,13.050323527100307,0
3332,000002.SZ,20061213,3.8173,3.8556,3.7112,3.8085,3.8173,-0.0087999999999999,-0.2305,611983.78,785800.0591,3.6891000000000016,3.2967519999999997,3.658887500000002,3.2449879999999998,11.246159905474597,11.950374163056324,13.374556912170146,11.849809636339765,0
3331,000002.SZ,20061214,3.8026,3.8439,3.7436,3.7908,3.8085,-0.0177,-0.4647,395522.15,506646.921,3.7060500000000016,3.340732,3.6891000000000016,3.2967519999999997,11.664028701065739,12.037300833597131,13.195895325524955,12.16946291020365,0
3330,000002.SZ,20061215,3.8321,4.0325,3.7878,3.9058,3.7908,0.1150000000000002,3.0337,780657.44,1037060.6504,3.7263250000000014,3.3889599999999995,3.7060500000000016,3.340732,11.373342209022478,11.207435096523117,12.97352655025859,10.882789697373138,0
3329,000002.SZ,20061218,3.9028,4.1976,3.8615,4.1711,3.9058,0.2652999999999998,6.7925,885122.62,1210963.9004,3.7871250000000014,3.4470919999999996,3.7263250000000014,3.3889599999999995,10.742010500827119,10.805542902351899,12.226031502481359,10.388626501402507,0
3328,000002.SZ,20061219,4.1799,4.2742,4.0856,4.1386,4.1711,-0.0324999999999997,-0.7792,686679.92,970268.6181,3.8538125000000014,3.5029799999999995,3.7871250000000014,3.4470919999999996,10.719325375730923,11.11124534866863,12.05842555453535,10.391919972937707,0
3327,000002.SZ,20061220,4.0974,4.3037,4.0649,4.2831,4.1386,0.1444999999999998,3.4915,421441.57,595645.6203,3.9606750000000015,3.5569839999999995,3.8538125000000014,3.5029799999999995,10.62618197100231,11.809904041465293,12.339894002007892,10.571081693166164,0
3326,000002.SZ,20061225,4.3125,4.6957,4.3125,4.4216,4.2831,0.1384999999999996,3.2336,704563.78,1080667.4283,4.042100000000001,3.6142879999999993,3.9606750000000015,3.5569839999999995,10.320019902297812,10.953274832639767,11.766781255654061,10.213271214040168,0
3325,000002.SZ,20061226,4.4305,4.569,4.3066,4.4422,4.4216,0.0205999999999999,0.4659,445795.78,674929.9749,4.120212500000001,3.668171999999999,4.042100000000001,3.6142879999999993,9.854126333798568,10.683670253478006,12.329251271892305,9.980189995947953,0
3324,000002.SZ,20061227,4.4187,4.5454,4.3862,4.4806,4.4422,0.0384000000000002,0.8644,330601.01,502686.0443,4.204225000000001,3.714747999999999,4.120212500000001,3.668171999999999,10.059143864660985,11.651118153818684,11.861804222648754,10.467124938624291,0
3323,000002.SZ,20061228,4.51,4.681,4.4069,4.4363,4.4806,-0.0442999999999997,-0.9887,460332.46,703944.9633,4.284912500000001,3.7603759999999995,4.204225000000001,3.714747999999999,10.365619998647519,12.757703491648444,11.229402880779027,10.79074904762978,0
3322,000002.SZ,20061229,4.4688,4.6073,4.4688,4.5513,4.4363,0.1150000000000002,2.5923,625095.56,967001.1212,4.365600000000001,3.812727999999999,4.284912500000001,3.7603759999999995,11.113967437874892,11.191747412827105,9.91584821919012,11.010480522048645,0
3321,000002.SZ,20070104,4.628,4.8815,4.5041,4.5631,4.5513,0.0118,0.2593,751195.19,1206785.8035,4.414600000000001,3.8637839999999994,4.365600000000001,3.812727999999999,10.613617935175647,10.962503561175517,10.109793780543928,11.143520852052333,0
3320,000002.SZ,20070105,4.51,4.5572,4.3096,4.3774,4.5631,-0.1857000000000006,-4.0696,561266.94,840794.1628,4.444450000000001,3.9115359999999995,4.414600000000001,3.8637839999999994,10.841823913738748,11.57582126376388,9.71033033307443,11.212135057339976,0
3319,000002.SZ,20070108,4.3568,4.5307,4.2772,4.5071,4.3774,0.1297000000000006,2.9629,757797.02,1128694.5834,4.47245,3.963535999999999,4.444450000000001,3.9115359999999995,11.58261409775687,11.314592531783186,9.614164318519668,10.359654766923299,0
3318,000002.SZ,20070109,4.5159,4.6574,4.457,4.5985,4.5071,0.0913999999999992,2.0279,572564.96,893335.4746,4.494562500000001,4.019543999999999,4.47245,3.963535999999999,12.307709035555073,10.852451886484724,9.35261498314668,9.141024247037079,0
3317,000002.SZ,20070110,4.6574,5.0583,4.628,5.0583,4.5985,0.4598000000000004,9.9989,849310.88,1397436.9118,4.571575000000001,4.093471999999999,4.494562500000001,4.019543999999999,10.069983986714906,10.44876737243738,8.95103097878734,8.589842437182453,0
3316,000002.SZ,20070111,5.0082,5.135,4.8343,4.8431,5.0583,-0.2152000000000002,-4.2544,693868.0,1173033.4301,4.616887500000001,4.1459399999999995,4.571575000000001,4.093471999999999,10.328715079184821,10.742706117982284,9.324399661373914,8.527183002622289,0
3315,000002.SZ,20070112,4.9021,5.0053,4.6574,4.7459,4.8431,-0.0971999999999999,-2.007,436786.5,717145.1781,4.6555875,4.193104,4.616887500000001,4.1459399999999995,10.677005415200489,11.540276870561959,9.341536905539519,8.937820013063908,0
3314,000002.SZ,20070115,4.7606,5.2204,4.7606,5.2204,4.7459,0.4744999999999999,9.9981,869376.53,1499550.0743,4.739225,4.255712,4.6555875,4.193104,9.768600107271473,10.180829055244809,8.983794345260899,8.639184736801779,0
3313,000002.SZ,20070116,5.2882,5.7216,5.1792,5.6597,5.2204,0.4393000000000002,8.4151,666271.3,1213003.6349,4.8763000000000005,4.332356,4.739225,4.255712,8.817605173419086,8.802056646111986,8.45822216725268,7.963496298390375,0
3312,000002.SZ,20070117,5.5417,5.5535,5.0937,5.0937,5.6597,-0.5659999999999998,-10.0005,1495742.64,2662410.359,4.9658375,4.388716,4.8763000000000005,4.332356,10.376150931542886,8.859964269587921,9.83803521997762,9.033511985393721,0
3311,000002.SZ,20070118,4.8903,5.0524,4.5837,5.0023,5.0937,-0.0914000000000001,-1.7944,1647297.88,2697355.6013,5.0277375,4.444604,4.9658375,4.388716,10.400815624812585,9.222157807408593,10.165124042940247,9.322311736601163,0
3310,000002.SZ,20070119,4.9994,5.1438,4.8579,5.0672,5.0023,0.0648999999999997,1.2974,733514.06,1250426.2498,5.0863249999999995,4.510164,5.0277375,4.444604,10.808533312282918,8.388459109567416,9.685822544995265,9.075031575623617,0
3309,000002.SZ,20070122,5.0849,5.1762,4.852,5.0996,5.0672,0.0323999999999999,0.6394,818272.9,1391151.7951,5.0914874999999995,4.563339999999999,5.0863249999999995,4.510164,10.421993881873089,8.497137030355322,9.156012236253824,8.768726958977176,0
3308,000002.SZ,20070123,5.0996,5.1173,4.8107,4.9905,5.0996,-0.1090999999999997,-2.1394,598619.16,1009189.8605,5.109912499999999,4.610268,5.0914874999999995,4.563339999999999,9.982366496343053,8.617974150886685,8.423003707043383,9.214507564372306,0
3307,000002.SZ,20070124,4.908,5.4032,4.8932,5.2853,4.9905,0.2948000000000004,5.9072,704556.68,1256829.9554,5.177337499999999,4.66934,5.109912499999999,4.610268,8.538777363631203,8.566590354379127,8.220914612226363,8.393657881293398,0
3306,000002.SZ,20070125,5.188,5.5329,5.1291,5.2028,5.2853,-0.0825000000000004,-1.5609,697580.67,1265583.0473,5.1751375,4.72582,5.177337499999999,4.66934,8.866764050126855,8.679749365726149,7.9376489582532495,9.065118782194205,0
3305,000002.SZ,20070126,5.1526,5.5182,5.1261,5.4769,5.2028,0.2740999999999998,5.2683,729389.78,1318740.9347,5.1522875,4.788664,5.1751375,4.72582,7.76095966696489,8.094725118223813,7.744892183534481,8.557578192042945,0
3304,000002.SZ,20070129,5.471,5.6007,5.2765,5.3148,5.4769,-0.1620999999999997,-2.9597,791977.95,1448610.6659,5.179925,4.8344119999999995,5.1522875,4.788664,8.153081959810342,8.824226687739895,8.485737939339202,9.184729434785881,0
3303,000002.SZ,20070130,5.2765,5.2765,4.9787,4.9817,5.3148,-0.3330999999999999,-6.2674,915828.43,1575848.0882,5.177350000000001,4.868136,5.179925,4.8344119999999995,8.633197502860469,9.609370295280726,9.04731316618825,9.911275267478972,0
3302,000002.SZ,20070131,4.9493,4.9522,4.4865,4.513,4.9817,-0.4687000000000001,-9.4084,876397.05,1400388.1501,5.108075,4.877332,5.177350000000001,4.868136,10.032572568136494,11.103922003102149,10.195878573011301,11.116995346775981,0
3301,000002.SZ,20070201,4.4216,4.7105,4.401,4.6132,4.513,0.1002,2.2203,638833.95,996461.9402,5.047275,4.884996,5.108075,4.877332,9.789083499523109,11.022500650307814,10.108601404664874,10.575088875401022,0
3300,000002.SZ,20070202,4.628,4.6338,4.2153,4.2506,4.6132,-0.3625999999999996,-7.8601,756561.42,1116493.0363,4.9547875,4.877332000000001,5.047275,4.884996,10.43005693313885,11.546605185150332,10.818472686209004,11.255352185573802,0
3299,000002.SZ,20070205,4.23,4.3951,4.0679,4.3332,4.2506,0.0825999999999993,1.9433,669300.63,959280.8618,4.835775,4.871436000000001,4.9547875,4.877332000000001,10.823179174743839,10.775408474106897,10.319625219237516,11.333194867534386,0
3298,000002.SZ,20070206,4.3273,4.3273,4.0384,4.3008,4.3332,-0.0323999999999999,-0.7477,815740.31,1154987.257,4.723025000000001,4.866016000000001,4.835775,4.871436000000001,11.130719866071427,9.773763020833334,10.692196800595237,11.21977306547619,0
3297,000002.SZ,20070207,4.3332,4.5985,4.3332,4.5277,4.3008,0.2269000000000005,5.2758,891251.84,1365736.6946,4.604375000000001,4.8650720000000005,4.723025000000001,4.866016000000001,11.06787110453431,9.596483865980519,9.798131501645425,10.800848112728316,0
3296,000002.SZ,20070208,4.5543,4.6191,4.4216,4.5159,4.5277,-0.0118,-0.2606,345973.41,525709.6394,4.5045125000000015,4.863184,4.604375000000001,4.8650720000000005,11.259992471046745,9.14502092606125,10.443986802187826,11.044531544099737,0
3295,000002.SZ,20070209,4.5189,4.5248,4.2978,4.4334,4.5159,-0.0825000000000004,-1.8269,423313.75,628843.8516,4.435975000000002,4.865424000000001,4.5045125000000015,4.863184,11.070510217891464,9.567826047728605,10.571795912843417,11.030586006225471,0
3294,000002.SZ,20070212,4.3862,4.7164,4.3066,4.6899,4.4334,0.2564999999999999,5.7856,581469.9,906342.153,4.458087500000002,4.872736000000001,4.435975000000002,4.865424000000001,9.955862598349645,9.616409731550778,10.408537495468988,10.729013411799826,0
3293,000002.SZ,20070213,4.7577,4.8756,4.7164,4.7871,4.6899,0.0971999999999999,2.0725,464271.12,756081.7758,4.479825000000003,4.880280000000001,4.458087500000002,4.872736000000001,8.780890309373108,9.415094733763658,10.314177685864095,10.886758162561884,0
3292,000002.SZ,20070214,4.7901,5.0112,4.7753,5.0112,4.7871,0.2240999999999999,4.6813,476551.97,792014.0004,4.574900000000003,4.878396,4.479825000000003,4.880280000000001,8.6705779054917,9.182231800766283,10.011773627075353,10.46455938697318,0
3291,000002.SZ,20070215,5.0554,5.188,4.8932,5.0849,5.0112,0.0737000000000005,1.4707,445507.68,764352.6103,4.668862500000003,4.8880680000000005,4.574900000000003,4.878396,8.121693641959528,9.17087848335267,9.594092312533185,10.191154201655884,0
3290,000002.SZ,20070216,5.0849,5.1025,4.8932,4.908,5.0849,-0.1768999999999998,-3.4789,575376.5,965173.5754,4.744762500000003,4.894552000000001,4.668862500000003,4.8880680000000005,8.642624286878565,9.369396903015483,9.747758761206192,10.46251018744906,0
3289,000002.SZ,20070226,4.8343,4.8343,4.5631,4.6692,4.908,-0.2388000000000003,-4.8655,604839.53,954615.0888,4.762450000000003,4.872504000000001,4.744762500000003,4.894552000000001,9.659042234215711,9.577015334532682,10.517647562751648,10.997601302150262,0
3288,000002.SZ,20070227,4.6692,4.6722,4.2035,4.2035,4.6692,-0.4657,-9.9739,819457.03,1237751.929,4.7234000000000025,4.814256000000001,4.762450000000003,4.872504000000001,10.722255263470917,10.939693112882122,11.479481384560486,12.257880337813724,0
3287,000002.SZ,20070228,4.1357,4.4157,4.0679,4.345,4.2035,0.1414999999999997,3.3662,624000.62,896147.4753,4.7123500000000025,4.784308000000001,4.7234000000000025,4.814256000000001,10.590103567318758,10.210126582278482,11.25500575373993,12.638895281933259,0
3286,000002.SZ,20070301,4.3538,4.3627,4.0856,4.1298,4.345,-0.2151999999999994,-4.9528,462467.76,659623.9787,4.642337500000003,4.749408000000001,4.7123500000000025,4.784308000000001,11.291830112838392,11.42040776793065,12.077098164560025,13.304760521090609,0
3285,000002.SZ,20070302,4.1504,4.3184,4.1121,4.2418,4.1298,0.1119999999999992,2.712,474910.44,683257.9776,4.574175000000002,4.716392000000001,4.642337500000003,4.749408000000001,10.840916592012826,11.049318685463717,11.528832099580368,13.120137677401104,0
3284,000002.SZ,20070305,4.23,4.5572,4.1593,4.51,4.2418,0.2682000000000002,6.3228,836296.5,1245566.8464,4.5115250000000024,4.692808000000001,4.574175000000002,4.716392000000001,9.915077605321509,10.823725055432373,11.156984478935698,12.719068736141907,0
3283,000002.SZ,20070306,4.4599,4.628,4.3509,4.5071,4.51,-0.0028999999999994,-0.0643,540352.2,823296.4851,4.439300000000002,4.673472000000001,4.5115250000000024,4.692808000000001,10.202791151738367,10.954937764859887,11.563089347917728,12.269530296643074,0
3282,000002.SZ,20070307,4.5189,4.6545,4.5189,4.6014,4.5071,0.0942999999999996,2.0923,366410.59,571521.7312,4.400975000000002,4.646116000000001,4.439300000000002,4.673472000000001,9.641196157691137,10.903420698048421,11.39653149041596,11.172469248489591,0
3281,000002.SZ,20070308,4.6073,4.7459,4.5484,4.6633,4.6014,0.0618999999999996,1.3452,377670.61,595532.2531,4.400237500000001,4.624536000000001,4.400975000000002,4.646116000000001,10.113867861814596,10.461475778954819,11.112516887182897,11.33381939828019,0
3280,000002.SZ,20070309,4.6574,4.6722,4.5248,4.5985,4.6633,-0.0647999999999999,-1.3896,474146.7,736847.9854,4.4496125000000015,4.5894,4.400237500000001,4.624536000000001,10.192236598890943,10.403827335000546,11.166684788517996,11.820376209633576,0
3279,000002.SZ,20070312,4.5395,4.5572,4.3627,4.4717,4.5985,-0.1267999999999993,-2.7574,457649.28,689526.5177,4.4654500000000015,4.555676,4.4496125000000015,4.5894,10.916429993067513,10.982176800769281,11.48332848804705,11.799762953686518,0
3278,000002.SZ,20070313,4.4511,4.6132,4.3568,4.5985,4.4717,0.1267999999999993,2.8356,554147.36,842366.3089,4.524037500000001,4.540348,4.4654500000000015,4.555676,10.737196912036534,10.493421767967817,11.20495813852343,11.769055126671741,0
3277,000002.SZ,20070314,4.4806,4.5543,4.3627,4.4363,4.5985,-0.1621999999999994,-3.5272,398030.07,600511.7324,4.548350000000002,4.53728,4.524037500000001,4.540348,11.309199107364245,11.023375335301939,12.378784121903388,12.332349029596736,1
3276,000002.SZ,20070315,4.4747,4.7812,4.4688,4.7164,4.4363,0.2801,6.3138,996285.64,1577702.5746,4.574150000000002,4.5414080000000006,4.548350000000002,4.53728,10.343694343143074,10.575014841828512,11.649987278432704,11.218726147061318,0
3275,000002.SZ,20070316,4.7753,4.8107,4.5896,4.6869,4.7164,-0.0295000000000005,-0.6255,521630.18,835150.013,4.596625000000002,4.558859999999999,4.574150000000002,4.5414080000000006,10.207599906121319,10.433975548870256,11.874159892466237,11.371055495103375,0
3274,000002.SZ,20070319,4.51,4.9139,4.4511,4.8815,4.6869,0.1946000000000003,4.152,878162.69,1424977.9521,4.631637500000003,4.580792,4.596625000000002,4.558859999999999,10.060227389122197,10.30789716275735,11.7511010959746,12.010857318447199,0
3273,000002.SZ,20070320,4.9522,5.0406,4.8254,4.9375,4.8815,0.056,1.1472,799838.46,1342364.8536,4.665912500000003,4.60626,4.631637500000003,4.580792,9.772962025316456,10.555139240506328,11.200000000000001,13.062683544303797,0
3272,000002.SZ,20070321,4.9817,5.1585,4.9699,5.0171,4.9375,0.0796000000000001,1.6122,776906.23,1331946.5314,4.7182375000000025,4.625836,4.665912500000003,4.60626,9.74726435590281,10.452253293735424,10.24675609415798,12.66149767794144,0
3271,000002.SZ,20070322,5.0465,5.0849,4.8343,4.8785,5.0171,-0.1386000000000002,-2.7626,788049.13,1317893.8865,4.769087500000003,4.64034,4.7182375000000025,4.625836,10.223634313825972,10.622322435174747,10.83386286768474,13.528748590755356,0
3270,000002.SZ,20070323,4.8343,4.8638,4.7046,4.7842,4.8785,-0.0942999999999996,-1.933,502403.53,814806.5664,4.792300000000003,4.6543719999999995,4.769087500000003,4.64034,10.22177166506417,10.733246937837047,11.36156515195853,14.824422055934114,0
3269,000002.SZ,20070326,4.8078,4.9345,4.7753,4.9109,4.7842,0.1266999999999996,2.6483,430291.93,707607.005,4.851625000000002,4.663212,4.792300000000003,4.6543719999999995,10.24618705328962,10.45633183326885,10.744466391089212,13.787696756195402,0
3268,000002.SZ,20070327,4.9109,4.9109,4.8196,4.8254,4.9109,-0.0854999999999996,-1.741,433218.77,713507.5047,4.865250000000002,4.664744,4.851625000000002,4.663212,10.800348157665685,10.678078501264142,11.215650516019398,14.502424669457454,0
3267,000002.SZ,20070328,4.8254,4.9522,4.6928,4.8903,4.8254,0.0648999999999997,1.345,552036.1,909728.7791,4.890675000000002,4.659908,4.865250000000002,4.664744,10.723268511134286,11.22957691757152,11.187452712512524,15.047134122650963,0
3266,000002.SZ,20070329,4.9257,5.1585,4.8903,4.9876,4.8903,0.0972999999999997,1.9897,868767.07,1480475.6933,4.903937500000001,4.656015999999999,4.890675000000002,4.659908,10.389967118453766,11.01652097201059,10.608709599807524,14.81614403721229,0
3265,000002.SZ,20070330,4.9758,4.9758,4.8343,4.8903,4.9876,-0.0972999999999997,-1.9508,400207.94,664281.4515,4.898037500000001,4.655308,4.903937500000001,4.656015999999999,10.500378299899802,11.380283418195203,10.898104410772348,15.110933889536431,0
3264,000002.SZ,20070402,4.8726,5.0819,4.8697,5.0318,4.8903,0.1414999999999997,2.8935,629906.09,1065350.4904,4.899875000000001,4.669811999999999,4.898037500000001,4.655308,10.205095592034661,11.40009539329862,11.652092690488494,15.393696092849478,0
3263,000002.SZ,20070403,5.0495,5.2765,4.9964,5.2116,5.0318,0.1798000000000001,3.5733,835280.99,1464757.9946,4.9415125,4.710135999999999,4.899875000000001,4.669811999999999,9.886791004681863,10.610944815411774,12.375661984803132,15.58868677565431,0
3262,000002.SZ,20070404,5.2175,5.3059,5.1585,5.244,5.2116,0.0323999999999999,0.6217,584308.87,1037159.9204,4.9989875,4.746096,4.9415125,4.710135999999999,10.472158657513349,9.803394355453852,12.113653699466058,15.789473684210527,0
3261,000002.SZ,20070405,5.2234,5.2941,5.1556,5.1821,5.244,-0.0618999999999996,-1.1804,575868.02,1019183.4835,5.0328875,4.788188,4.9989875,4.746096,10.60303737866888,10.19914706393161,12.736149437486732,15.737635321587772,0
3260,000002.SZ,20070406,5.1585,5.1703,5.0672,5.135,5.1821,-0.0471000000000003,-0.9089,631621.51,1094644.5721,5.0715875,4.823916,5.0328875,4.788188,10.837974683544305,10.58539435248296,13.811684518013632,15.994741966893866,0
3259,000002.SZ,20070409,5.1733,5.2381,5.0996,5.135,5.135,0.0,0.0,585233.19,1023690.7151,5.102175,4.848916,5.0715875,4.823916,11.170983446932814,10.275559883154822,13.185978578383642,16.878870496592015,0
3258,000002.SZ,20070410,5.1438,5.191,4.9846,5.1526,5.135,0.0175999999999998,0.3427,687292.93,1188530.4823,5.1228,4.874736,5.102175,4.848916,10.732445755540894,10.503435158948882,13.581492838566938,16.155921282459342,0
